"file","caption","alt_text","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 2",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_3.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 3",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_4.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 4",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_5.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_6.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 2",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_7.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 3",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_8.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 4",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_9.png","Distribution of length at age for seas: 2 sub_seas: 1 morph: 1",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_10.png","Distribution of length at age for seas: 2 sub_seas: 1 morph: 2",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_11.png","Distribution of length at age for seas: 2 sub_seas: 1 morph: 3",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_12.png","Distribution of length at age for seas: 2 sub_seas: 1 morph: 4",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_13.png","Distribution of length at age for seas: 2 sub_seas: 2 morph: 1",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_14.png","Distribution of length at age for seas: 2 sub_seas: 2 morph: 2",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_15.png","Distribution of length at age for seas: 2 sub_seas: 2 morph: 3",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_16.png","Distribution of length at age for seas: 2 sub_seas: 2 morph: 4",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_17.png","Distribution of length at age for seas: 3 sub_seas: 1 morph: 1",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_18.png","Distribution of length at age for seas: 3 sub_seas: 1 morph: 2",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_19.png","Distribution of length at age for seas: 3 sub_seas: 1 morph: 3",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_20.png","Distribution of length at age for seas: 3 sub_seas: 1 morph: 4",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_21.png","Distribution of length at age for seas: 3 sub_seas: 2 morph: 1",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_22.png","Distribution of length at age for seas: 3 sub_seas: 2 morph: 2",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_23.png","Distribution of length at age for seas: 3 sub_seas: 2 morph: 3",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_24.png","Distribution of length at age for seas: 3 sub_seas: 2 morph: 4",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_25.png","Distribution of length at age for seas: 4 sub_seas: 1 morph: 1",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_26.png","Distribution of length at age for seas: 4 sub_seas: 1 morph: 2",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_27.png","Distribution of length at age for seas: 4 sub_seas: 1 morph: 3",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_28.png","Distribution of length at age for seas: 4 sub_seas: 1 morph: 4",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_29.png","Distribution of length at age for seas: 4 sub_seas: 2 morph: 1",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_30.png","Distribution of length at age for seas: 4 sub_seas: 2 morph: 2",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_31.png","Distribution of length at age for seas: 4 sub_seas: 2 morph: 3",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio1B_len_at_age_matrix_32.png","Distribution of length at age for seas: 4 sub_seas: 2 morph: 4",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio5_weightatsize.png","Weight-length relationship",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio6_maturity.png","Maturity at length",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio7_fecundity.png","Fecundity",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio8_fecundity_wt.png","Fecundity as a function of weight",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio9_fecundity_len.png","Fecundity as a function of length",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"bio21_natmort.png","Natural mortality",NA,"Bio",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel02_multiple_fleets_age1.png","Selectivity at age derived from selectivity at length for multiple fleets.",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel05_timevary_ret_surf_flt1sex1.png","Surface plot of Female time-varying retention for trawlers",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel06_timevary_ret_contour_flt1sex1.png","Countour plot of Female time-varying retention for trawlers",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt1sex1.png","Female ending year selectivity for trawlers",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel05_timevary_ret_surf_flt1sex2.png","Surface plot of Male time-varying retention for trawlers",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel06_timevary_ret_contour_flt1sex2.png","Countour plot of Male time-varying retention for trawlers",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt1sex2.png","Male ending year selectivity for trawlers",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt2sex1.png","Female ending year selectivity for volpal",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt2sex2.png","Male ending year selectivity for volpal",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt3sex1.png","Female ending year selectivity for artisanal",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt3sex2.png","Male ending year selectivity for artisanal",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt4sex1.png","Female ending year selectivity for cdTrw",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt4sex2.png","Male ending year selectivity for cdTrw",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt5sex1.png","Female ending year selectivity for SpSurv",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt5sex2.png","Male ending year selectivity for SpSurv",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt6sex1.png","Female ending year selectivity for PtSurv",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt6sex2.png","Male ending year selectivity for PtSurv",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt7sex1.png","Female ending year selectivity for CdSurv",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt7sex2.png","Male ending year selectivity for CdSurv",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt8sex1.png","Female ending year selectivity for SpCPUE_trawlers",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt8sex2.png","Male ending year selectivity for SpCPUE_trawlers",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt9sex1.png","Female ending year selectivity for SpCPUE_volpal",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel09_len_flt9sex2.png","Male ending year selectivity for SpCPUE_volpal",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for trawlers",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for trawlers",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for volpal",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for volpal",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt3sex1.png","Female ending year selectivity and growth for artisanal",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt3sex2.png","Male ending year selectivity and growth for artisanal",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt4sex1.png","Female ending year selectivity and growth for cdTrw",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt4sex2.png","Male ending year selectivity and growth for cdTrw",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt5sex1.png","Female ending year selectivity and growth for SpSurv",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt5sex2.png","Male ending year selectivity and growth for SpSurv",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt6sex1.png","Female ending year selectivity and growth for PtSurv",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt6sex2.png","Male ending year selectivity and growth for PtSurv",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt7sex1.png","Female ending year selectivity and growth for CdSurv",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt7sex2.png","Male ending year selectivity and growth for CdSurv",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt8sex1.png","Female ending year selectivity and growth for SpCPUE_trawlers",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt8sex2.png","Male ending year selectivity and growth for SpCPUE_trawlers",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt9sex1.png","Female ending year selectivity and growth for SpCPUE_volpal",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sel21_agelen_contour_flt9sex2.png","Male ending year selectivity and growth for SpCPUE_volpal",NA,"Sel",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)",NA,"Timeseries",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"ts7_Spawning_biomass_(mt)_with_95_asymptotic_intervals_intervals.png","Spawning biomass (mt) with ~95% asymptotic intervals",NA,"Timeseries",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"ts9_Relative_spawning_biomass.png","Relative spawning biomass: B/B_MSY",NA,"Timeseries",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"ts9_Relative_spawning_biomass_intervals.png","Relative spawning biomass: B/B_MSY with ~95% asymptotic intervals",NA,"Timeseries",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"ts1_Total_biomass_(mt).png","Total biomass (mt)",NA,"Timeseries",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"ts3_Total_biomass_(mt)_at_beginning_of_season_1.png","Total biomass (mt) at beginning of season 1",NA,"Timeseries",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)",NA,"Timeseries",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"ts6_Summary_biomass_(mt)_at_beginning_of_season_1.png","Summary biomass (mt) at beginning of season 1",NA,"Timeseries",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals",NA,"Timeseries",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"ts14_Age-0_recruits_(1000s)_by_birth_season.png","Age-0 recruits (1,000s) by birth season",NA,"Timeseries",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"ts15_Fraction_of_total_Age-0_recruits_by_birth_season.png","Fraction of total Age-0 recruits by birth season",NA,"Timeseries",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning biomass (mt) in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals",NA,"RecDev",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.",NA,"RecDev",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1988.6   #_last_early_yr_nobias_adj_in_MPD 
2000.1   #_first_yr_fullbias_adj_in_MPD 
2021.7   #_last_yr_fullbias_adj_in_MPD 
2028.1   #_first_recent_yr_nobias_adj_in_MPD 
0.9626  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>",NA,"RecDev",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"catch1 landings.png","landings",NA,"Catch",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"catch2 landings stacked.png","landings stacked",NA,"Catch",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"catch3 observed and expected landings (if different).png","observed and expected landings (if different)",NA,"Catch",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"catch4 total catch (including discards).png","total catch (including discards)",NA,"Catch",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"catch5 total catch (including discards) stacked.png","total catch (including discards) stacked",NA,"Catch",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"catch6 discards.png","discards",NA,"Catch",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"catch7 discards stacked plot (depends on multiple fleets).png","discards stacked plot (depends on multiple fleets)",NA,"Catch",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"catch8 discard fraction.png","discard fraction",NA,"Catch",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"catch9 harvest rate.png","harvest rate",NA,"Catch",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"catch10 landings aggregated across seasons.png"," landings aggregated across seasons",NA,"Catch",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"catch11 landings aggregated across seasons stacked.png"," landings aggregated across seasons stacked",NA,"Catch",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
