"file","caption","alt_text","category","png_time","StartTime"
"catch12 total catch (if discards present) aggregated across seasons.png"," total catch (if discards present) aggregated across seasons",NA,"Catch",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"catch13 total catch (if discards present) aggregated across seasons stacked.png"," total catch (if discards present) aggregated across seasons stacked",NA,"Catch",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"catch14 discards aggregated across seasons.png"," discards aggregated across seasons",NA,"Catch",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"catch15 discards aggregated across seasons stacked.png"," discards aggregated across seasons stacked",NA,"Catch",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"catch16 landings + dead discards.png"," landings + dead discards",NA,"Catch",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR at MSY: 0.261",NA,"SPR",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: (1-SPR)/(1-SPR_MSY)",NA,"SPR",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. Lines through the final point show 95% intervals based on the asymptotic uncertainty for each dimension. The shaded ellipse is a 95% region which accounts for the estimated correlation between the two quantities: -0.848. ",NA,"SPR",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"discard_datatrawlers.png","Total discard for trawlers",NA,"Discard",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"discard_fittrawlers.png","Total discard for trawlers",NA,"Discard",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index1_cpuedata_SpSurv.png","Index data for SpSurv. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index2_cpuefit_SpSurv.png","Fit to index data for SpSurv. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index3_obs_vs_exp_SpSurv.png","Observed vs. expected index values with smoother for SpSurv",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index4_logcpuedata_SpSurv.png","Log index data for SpSurv. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index5_logcpuefit_SpSurv.png","Fit to log index data on log scale for SpSurv. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index6_log_obs_vs_exp_SpSurv.png","log(observed) vs. log(expected) index values with smoother for SpSurv",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index10_resids_SE_total_SpSurv.png","Residuals of fit to index for SpSurv.<br>Values are based on the total standard error including any estimated additional uncertainty.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index12_resids_SE_total_SpSurv.png","Deviations for fit to index for SpSurv.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index1_cpuedata_PtSurv.png","Index data for PtSurv. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index2_cpuefit_PtSurv.png","Fit to index data for PtSurv. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index3_obs_vs_exp_PtSurv.png","Observed vs. expected index values with smoother for PtSurv",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index4_logcpuedata_PtSurv.png","Log index data for PtSurv. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index5_logcpuefit_PtSurv.png","Fit to log index data on log scale for PtSurv. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index6_log_obs_vs_exp_PtSurv.png","log(observed) vs. log(expected) index values with smoother for PtSurv",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index10_resids_SE_total_PtSurv.png","Residuals of fit to index for PtSurv.<br>Values are based on the total standard error including any estimated additional uncertainty.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index12_resids_SE_total_PtSurv.png","Deviations for fit to index for PtSurv.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index1_cpuedata_CdSurv.png","Index data for CdSurv. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index2_cpuefit_CdSurv.png","Fit to index data for CdSurv. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index3_obs_vs_exp_CdSurv.png","Observed vs. expected index values with smoother for CdSurv",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index4_logcpuedata_CdSurv.png","Log index data for CdSurv. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index5_logcpuefit_CdSurv.png","Fit to log index data on log scale for CdSurv. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index6_log_obs_vs_exp_CdSurv.png","log(observed) vs. log(expected) index values with smoother for CdSurv",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index10_resids_SE_total_CdSurv.png","Residuals of fit to index for CdSurv.<br>Values are based on the total standard error including any estimated additional uncertainty.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index12_resids_SE_total_CdSurv.png","Deviations for fit to index for CdSurv.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index1_cpuedata_SpCPUE_trawlers.png","Index data for SpCPUE_trawlers. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index2_cpuefit_SpCPUE_trawlers.png","Fit to index data for SpCPUE_trawlers. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index3_obs_vs_exp_SpCPUE_trawlers.png","Observed vs. expected index values with smoother for SpCPUE_trawlers",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index4_logcpuedata_SpCPUE_trawlers.png","Log index data for SpCPUE_trawlers. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index5_logcpuefit_SpCPUE_trawlers.png","Fit to log index data on log scale for SpCPUE_trawlers. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index6_log_obs_vs_exp_SpCPUE_trawlers.png","log(observed) vs. log(expected) index values with smoother for SpCPUE_trawlers",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index10_resids_SE_total_SpCPUE_trawlers.png","Residuals of fit to index for SpCPUE_trawlers.<br>Values are based on the total standard error including any estimated additional uncertainty.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index12_resids_SE_total_SpCPUE_trawlers.png","Deviations for fit to index for SpCPUE_trawlers.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index1_cpuedata_SpCPUE_volpal.png","Index data for SpCPUE_volpal. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index2_cpuefit_SpCPUE_volpal.png","Fit to index data for SpCPUE_volpal. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index3_obs_vs_exp_SpCPUE_volpal.png","Observed vs. expected index values with smoother for SpCPUE_volpal",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index4_logcpuedata_SpCPUE_volpal.png","Log index data for SpCPUE_volpal. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index5_logcpuefit_SpCPUE_volpal.png","Fit to log index data on log scale for SpCPUE_volpal. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 4 degrees of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index6_log_obs_vs_exp_SpCPUE_volpal.png","log(observed) vs. log(expected) index values with smoother for SpCPUE_volpal",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index10_resids_SE_total_SpCPUE_volpal.png","Residuals of fit to index for SpCPUE_volpal.<br>Values are based on the total standard error including any estimated additional uncertainty.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index12_resids_SE_total_SpCPUE_volpal.png","Deviations for fit to index for SpCPUE_volpal.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"numbers1_sex1_beg.png","Beginning of season 1 expected numbers at age of females in (max ~ 54.1 million)",NA,"Numbers",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"numbers1_sex2_beg.png","Beginning of season 1 expected numbers at age of males in (max ~ 54.1 million)",NA,"Numbers",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"numbers2_meanage_beg.png","Beginning of season 1 mean age in the population",NA,"Numbers",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"numbers1_sex1_mid.png","Middle of season 1 expected numbers at age of females in (max ~ 46.9 million)",NA,"Numbers",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"numbers1_sex2_mid.png","Middle of season 1 expected numbers at age of males in (max ~ 46.9 million)",NA,"Numbers",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"numbers2_meanage_mid.png","Middle of season 1 mean age in the population",NA,"Numbers",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"numbers3_frac_female_age.png","Fraction female in numbers at age",NA,"Numbers",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"numbers6_len_sex1.png","Beginning of season 1 expected numbers at length of females in (max ~ 7.6 million)",NA,"Numbers",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"numbers6_len_sex2.png","Beginning of season 1 expected numbers at length of males in (max ~ 7.6 million)",NA,"Numbers",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"numbers7_meanlen.png","Beginning of season 1 mean length (cm) in the population",NA,"Numbers",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"numbers6_len_sex1.png","Middle of season 1 expected numbers at length of females in (max ~ 5.9 million)",NA,"Numbers",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"numbers6_len_sex2.png","Middle of season 1 expected numbers at length of males in (max ~ 5.9 million)",NA,"Numbers",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"numbers7_meanlen.png","Middle of season 1 mean length (cm) in the population",NA,"Numbers",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"numbers8_frac_female_len.png","Fraction female in numbers at length",NA,"Numbers",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lendat__page1_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 1 of 2)",NA,"CompDat",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lendat__page2_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 2 of 2)",NA,"CompDat",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lendat_flt1mkt2_page1.png","Length comp data, retained, trawlers (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lendat_flt1mkt2_page2.png","Length comp data, retained, trawlers (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5)",NA,"CompDat",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lendat_flt1mkt2_page3.png","Length comp data, retained, trawlers (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5)",NA,"CompDat",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lendat_flt1mkt2_page4.png","Length comp data, retained, trawlers (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5) (plot 4 of 5)",NA,"CompDat",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lendat_flt1mkt2_page5.png","Length comp data, retained, trawlers (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5) (plot 4 of 5) (plot 5 of 5)",NA,"CompDat",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lendat_bubflt1mkt2_page5.png","Length comp data, retained, trawlers (max=0.19) (plot 5 of 5)",NA,"CompDat",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lendat_data_weighting_TA1.8_trawlers.png","Mean length for trawlers with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lendat_flt1mkt1_page1.png","Length comp data, discard, trawlers (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lendat_flt1mkt1_page2.png","Length comp data, discard, trawlers (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5)",NA,"CompDat",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
